,,,,,,,,,,,,,,,,
,,Weekly Checklist,,,S,Satisfactory,,,,N/A,Not Applicable,,,,âœ”,Yes
,,Month/Year:,,,U,Unsatisfactory,,,,OOS,Out of Service,,,,X,No
,,,,,,,,,,,,,,,,
,,Bedroom,,Week 1,,,Week 2,,,Week 3,,,Week 4,,,Week 5
,A,"Dusted surfaces, blinds, fan, door frames",,,,,,,,,,,,,,
,B,Vacuumed,,,,,,,,,,,,,,
,C,Sheets changed,,,,,,,,,,,,,,
,D,Nightstand organized,,,,,,,,,,,,,,
,E,Bookcase organized,,,,,,,,,,,,,,
,F,Check under bed,,,,,,,,,,,,,,
,G,Sheets changed,,,,,,,,,,,,,,
,,Bathroom,,,,,,,,,,,,,,
,A,Counter wiped,,,,,,,,,,,,,,
,B,Sink cleaned,,,,,,,,,,,,,,
,C,Tray cleaned,,,,,,,,,,,,,,
,D,Toilet cleaned,,,,,,,,,,,,,,
,E,Shower cleaned,,,,,,,,,,,,,,
,F,Cabinet organized,,,,,,,,,,,,,,
,G,Mirror cleaned,,,,,,,,,,,,,,
,H,Towels changed,,,,,,,,,,,,,,
,I,Mopped,,,,,,,,,,,,,,
,,Kitchen,,,,,,,,,,,,,,
,A,Dusted,,,,,,,,,,,,,,
,B,Vacuumed,,,,,,,,,,,,,,
,C,Appliances cleaned,,,,,,,,,,,,,,
,D,Counters cleaned,,,,,,,,,,,,,,
,E,Sink cleaned,,,,,,,,,,,,,,
,F,Towels changed,,,,,,,,,,,,,,
,G,Cabinet doors wiped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Comments,,,,,,,,,,,,,,,